PlayerID,FirstName,LastName,Team,Runs_x,Balls,PPRuns_x,PPBalls,PSRuns_x,PSBalls,MORuns_x,MOBalls,PPRAA,MORAA,PSRAA,BattingRAA,Catches,Run Outs,GP,CPM,RPM,CRAA,RRAA,FieldingRAA,Overs,Runs_y,PPOvers,PPRuns_y,PSOvers,PSRuns_y,MOOvers,MORuns_y,PPEcon,MOEcon,PSEcon,PPERAA,MOERAA,PSERAA,ERAA,Proj Diff,Exp. Diff,WRAA,BowlingRAA,RAA,RAA Adj,ARAA,ReplacementRAA,RAR,WAR,WARPG
81,Mitchell,Owen,HH,308.0,165.0,199.0,97.0,5.0,3.0,104.0,65.0,73.62548476454295,18.91861050511831,-0.3476702508960574,92.1964250187652,8.0,1.0,9,0.8888888888888888,0.1111111111111111,21.913875598086122,3.223684210526315,25.137559808612437,9.0,79.0,0.0,0.0,0.0,0.0,9.0,79.0,0.0,8.777777777777779,0.0,0.0,-5.219614417435036,0.0,-5.219614417435036,11.0,13.695743685687559,-2.6957436856875585,-7.915358103122594,109.41862672425503,-0.3090636645677749,109.10956305968726,70.65748168817579,179.76704474786305,0.9717137553938543,0.1079681950437616
95,Glenn,Maxwell,MS,297.0,153.0,0.0,0.0,66.0,40.0,231.0,113.0,0.0,83.08927672428258,-5.3022700119474395,77.78700671233514,13.0,0.0,8,1.625,0.0,48.92344497607655,-1.5789473684210529,47.3444976076555,6.0,61.0,3.0,24.0,1.0,25.0,2.0,12.0,8.0,6.0,25.0,0.11999999999999744,4.395641240569994,-14.120711562897077,-9.605070322327085,5.0,9.130495790458372,-4.130495790458372,-13.735566112785458,111.39593820720518,-0.26672617627081946,111.12921203093435,60.97837460760376,172.10758663853812,0.9303112791272331,0.11628890989090414
21,Jason,Behrendorff,PS,22.0,17.0,0.0,0.0,0.0,2.0,22.0,15.0,0.0,2.3658331934888395,-3.5651135005973718,-1.1992803071085323,6.0,0.0,10,0.6,0.0,9.904306220095691,-1.9736842105263162,7.930622009569375,39.166666666666664,296.0,19.0,108.0,7.0,66.0,13.166666666666664,122.0,5.684210526315789,9.265822784810128,9.428571428571429,44.759999999999984,-14.062028499580892,10.155019059720463,40.85299056013956,94.0,59.6018475210477,34.3981524789523,75.25114303909186,81.9824847415527,-0.35563490169442596,81.62684983985827,81.30449947680502,162.93134931666327,0.880709996306288,0.0880709996306288
40,Will,Sutherland,MR,191.0,146.0,0.0,0.0,37.0,21.0,154.0,125.0,0.0,-9.618056720926322,-0.4336917562724088,-10.051748477198732,6.0,0.0,10,0.6,0.0,9.904306220095691,-1.9736842105263162,7.930622009569375,33.333333333333336,277.0,6.0,45.0,3.0,37.0,24.333333333333336,195.0,7.5,8.013698630136986,12.333333333333334,3.239999999999995,4.480301760268265,-4.362134688691231,3.3581670715770287,92.0,50.72497661365763,41.27502338634237,44.6331904579194,42.51206399029004,-0.48829236502488643,42.02377162526515,111.63236832926403,153.65613995452918,0.8305737294839415,0.08305737294839415
18,Ashton,Agar,PS,66.0,49.0,0.0,0.0,19.0,12.0,47.0,37.0,0.0,-1.4309447893941962,-2.390681003584234,-3.8216257929784305,6.0,1.0,9,0.6666666666666666,0.1111111111111111,11.913875598086122,3.223684210526315,15.137559808612437,30.0,175.0,0.0,0.0,1.0,9.0,29.0,166.0,0.0,5.724137931034483,9.0,0.0,71.7367979882649,1.8792884371029235,73.61608642536783,32.0,45.65247895229186,-13.652478952291858,59.96360747307597,71.27954148870998,-0.3231761606667601,70.95636532804322,73.88385071503313,144.84021604307634,0.7829200867193316,0.08699112074659239
56,Matthew,Short,AS,236.0,138.0,103.0,68.0,20.0,9.0,113.0,61.0,15.108587257617733,33.15438832018795,3.9569892473118267,52.21996482511751,5.0,0.0,7,0.7142857142857143,0.0,10.933014354066986,-1.3815789473684212,9.551435406698564,15.0,129.0,4.0,41.0,0.0,0.0,11.0,88.0,10.25,8.0,0.0,-8.840000000000003,2.176026823134965,0.0,-6.6639731768650385,26.0,22.82623947614593,3.173760523854071,-3.4902126530109676,58.2811875788051,-0.32176491105686156,57.95942266774824,73.56121381234739,131.52063648009562,0.7109223593518682,0.10156033705026689
51,Chris,Green,ST,58.0,47.0,0.0,0.0,17.0,16.0,41.0,31.0,0.0,0.4227219332102689,-11.520908004778976,-11.098186071568707,3.0,1.0,8,0.375,0.125,-1.0765550239234467,3.421052631578947,2.3444976076555,31.0,227.0,2.0,23.0,0.0,0.0,29.0,204.0,11.5,7.0344827586206895,0.0,-6.920000000000002,33.73679798826491,0.0,26.81679798826491,78.0,47.17422825070159,30.82577174929841,57.64256973756332,48.888881273650114,-0.3288211591063541,48.56006011454376,75.17439832577607,123.73445844031983,0.6688349104882153,0.08360436381102691
120,Mark,Steketee,MS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3089444537674106,0.0,-0.3089444537674106,1.0,0.0,5,0.2,0.0,-5.0478468899521545,-0.9868421052631581,-6.034688995215313,18.5,129.0,9.0,55.0,0.0,0.0,9.5,74.0,6.111111111111111,7.7894736842105265,0.0,17.359999999999996,3.8792958927074674,0.0,21.239295892707464,96.0,28.152362020579982,67.84763797942001,89.08693387212747,82.74330042314475,-0.15805995630863376,82.58524046683611,36.13533310080223,118.72057356763834,0.6417328300953424,0.1283465660190685
14,Cooper,Connolly,PS,351.0,267.0,49.0,58.0,44.0,24.0,258.0,185.0,-25.96620498614958,15.845276053029025,1.2186379928315318,-8.902290940289024,1.0,0.0,10,0.1,0.0,-15.095693779904307,-1.9736842105263162,-17.069377990430624,24.0,178.0,0.0,0.0,0.0,0.0,24.0,178.0,0.0,7.416666666666667,0.0,0.0,18.747694886839916,0.0,18.747694886839916,30.0,36.52198316183349,-6.521983161833489,12.225711725006427,-13.745957205713221,-0.5800235896682899,-14.325980795381511,132.60376700383677,118.27778620845525,0.639339384910569,0.0639339384910569
42,Tom,Rodgers,MR,99.0,77.0,0.0,0.0,13.0,8.0,86.0,69.0,0.0,-4.317167309951337,-1.260454002389488,-5.577621312340825,4.0,0.0,10,0.4,0.0,-0.09569377990430727,-1.9736842105263162,-2.0693779904306235,36.333333333333336,306.0,17.0,136.0,6.0,63.0,13.333333333333336,107.0,8.0,8.024999999999999,10.5,0.6799999999999855,2.30427493713331,2.275730622617541,5.260005559750836,79.0,55.290224508886816,23.709775491113184,28.96978105086402,21.322781748092574,-0.4163186349200621,20.90646311317251,95.17788629229159,116.0843494054641,0.6274829697592654,0.06274829697592654
94,Ben,Duckett,MS,243.0,157.0,125.0,73.0,4.0,4.0,114.0,80.0,30.645983379501384,9.284443698607152,-3.130227001194744,36.80020007691379,8.0,0.0,7,1.1428571428571428,0.0,25.93301435406698,-1.3815789473684212,24.55143540669856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35163548361235,-0.22156618875406695,61.13006929485828,50.65399372166027,111.78406301651856,0.6042381784676679,0.08631973978109542
70,Matthew,Renshaw,BH,280.0,165.0,8.0,7.0,61.0,26.0,211.0,132.0,-1.0476454293628807,38.21933210270179,14.653524492234164,51.82521116557307,5.0,0.0,9,0.5555555555555556,0.0,6.913875598086124,-1.7763157894736845,5.137559808612439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.96277097418551,-0.23285618563325508,56.72991478855226,53.235088943146145,109.9650037316984,0.5944054255767481,0.06604504728630535
61,Jamie,Overton,AS,191.0,122.0,0.0,0.0,13.0,6.0,178.0,116.0,0.0,26.16244336298039,2.3046594982078834,28.467102861188273,6.0,1.0,9,0.6666666666666666,0.1111111111111111,11.913875598086122,3.223684210526315,15.137559808612437,31.666666666666668,305.0,3.0,42.0,7.0,83.0,21.666666666666668,180.0,14.0,8.307692307692307,11.857142857142858,-17.880000000000003,-2.380553227158379,-6.844980940279539,-27.105534167437924,37.0,48.188727782974745,-11.188727782974745,-38.29426195041267,5.310400719388042,-0.4403098782883369,4.870090841099705,100.66271363794907,105.53280447904878,0.570447591778642,0.06338306575318245
12,Finn,Allen,PS,181.0,98.0,100.0,62.0,0.0,0.0,81.0,36.0,19.863711911357342,33.87799966437322,0.0,53.74171157573056,6.0,2.0,10,0.6,0.2,9.904306220095691,8.026315789473683,17.930622009569376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.67233358529994,-0.13830246177005454,71.53403112352989,31.61841646320195,103.15244758673184,0.557580797766118,0.055758079776611805
45,David,Warner,ST,346.0,243.0,118.0,87.0,41.0,21.0,187.0,135.0,5.550692520775616,10.29249874139955,3.566308243727595,19.40949950590276,4.0,1.0,9,0.4444444444444444,0.1111111111111111,1.9138755980861213,3.223684210526315,5.137559808612436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5470593145152,-0.3429336552053393,24.20412565930986,78.40076735263341,102.60489301194326,0.5546210433078014,0.061624560367533485
4,Marcus,Stoinis,MS,296.0,227.0,22.0,25.0,7.0,11.0,267.0,191.0,-10.313019390581715,16.991609330424545,-12.608124253285546,-5.929534313442716,1.0,0.0,10,0.1,0.0,-15.095693779904307,-1.9736842105263162,-17.069377990430624,22.0,159.0,2.0,8.0,3.0,19.0,17.0,132.0,4.0,7.764705882352941,6.333333333333333,8.079999999999998,7.362950544844947,13.637865311308772,29.080815856153716,14.0,33.47848456501403,-19.47848456501403,9.602331291139688,-13.396581012733652,-0.5066386099535671,-13.90321962268722,115.82664806417857,101.92342844149135,0.5509374510350884,0.05509374510350884
114,Joel,Paris,MS,8.0,9.0,0.0,0.0,1.0,1.0,7.0,8.0,0.0,-3.4715556301392847,-0.782556750298686,-4.254112380437971,1.0,0.0,6,0.16666666666666666,0.0,-7.057416267942585,-1.1842105263157896,-8.241626794258375,22.0,145.0,8.0,51.0,3.0,21.0,11.0,73.0,6.375,6.636363636363637,7.0,13.319999999999993,17.17602682313496,11.63786531130877,42.13389213444373,57.0,33.47848456501403,23.52151543498597,65.6554075694297,53.15966839473335,-0.1989861949956907,52.96068219973766,45.49180327868852,98.45248547842618,0.5321755971806821,0.08869593286344701
41,Fergus,O'Neill,MR,54.0,56.0,0.0,0.0,3.0,7.0,51.0,49.0,0.0,-13.138278234603115,-9.477897252090802,-22.61617548669392,2.0,0.0,8,0.25,0.0,-6.076555023923447,-1.5789473684210529,-7.6555023923445,25.5,177.0,10.0,69.0,1.0,18.0,14.5,90.0,6.9,6.206896551724138,18.0,11.399999999999988,28.868398994132455,-7.1207115628970765,33.14768743123536,67.0,38.804607109448085,28.195392890551915,61.343080321787276,31.071402442748855,-0.29495116846878977,30.776451274280067,67.43111266131845,98.20756393559851,0.5308516969491811,0.06635646211864764
23,Josh,Philippe,SS,179.0,133.0,75.0,71.0,0.0,0.0,104.0,62.0,-16.768975069252072,22.845443866420545,0.0,6.076468797168474,13.0,0.0,9,1.4444444444444444,0.0,46.913875598086115,-1.7763157894736845,45.13755980861243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2140286057809,-0.1876961981165026,51.0263324076644,42.91070805720265,93.93704046486704,0.5077677862965786,0.056418642921842066
87,Nathan,Ellis,HH,80.0,61.0,0.0,0.0,19.0,12.0,61.0,49.0,0.0,-3.1382782346031184,-2.390681003584234,-5.528959238187353,6.0,1.0,8,0.75,0.125,13.923444976076553,3.421052631578947,17.344497607655498,28.0,223.0,7.0,54.0,6.0,66.0,15.0,103.0,7.714285714285714,6.866666666666666,11.0,2.279999999999993,19.96730930427496,-0.7242693773824591,21.523039926892494,26.0,42.608980355472404,-16.608980355472404,4.91405957142009,16.729597940888233,-0.3231761606667601,16.40642178022147,73.88385071503313,90.29027249525461,0.4880555270013763,0.061006940875172035
19,Jhye,Richardson,PS,12.0,8.0,0.0,0.0,11.0,5.0,1.0,3.0,0.0,-2.926833361302232,2.0872162485065715,-0.8396171127956604,0.0,0.0,5,0.0,0.0,-10.047846889952154,-0.9868421052631581,-11.034688995215312,20.0,160.0,8.0,47.0,5.0,53.0,7.0,60.0,5.875,8.571428571428571,10.6,17.319999999999993,-2.6152556580050206,1.3964421855146192,16.10118652750959,69.0,30.434985968194574,38.565014031805426,54.666200559315016,42.791894451304046,-0.18063995006701,42.611254501237035,41.29752354377398,83.90877804501102,0.45356096240546495,0.090712192481093
49,Sam,Billings,ST,185.0,136.0,0.0,0.0,25.0,16.0,160.0,120.0,0.0,2.926665547910704,-3.520908004778976,-0.5942424568682716,10.0,2.0,9,1.1111111111111112,0.2222222222222222,31.913875598086122,8.223684210526315,40.13755980861244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.543317351744165,-0.19192994694619814,39.35138740479797,43.87861876525985,83.23000617005782,0.44989192524355576,0.04998799169372842
67,D'Arcy,Short,AS,187.0,139.0,70.0,52.0,17.0,12.0,100.0,75.0,2.788919667590031,1.8291659674441902,-4.39068100358423,0.2274046314499918,5.0,0.0,9,0.5555555555555556,0.0,6.913875598086124,-1.7763157894736845,5.137559808612439,10.333333333333334,78.0,0.0,0.0,1.0,14.0,9.333333333333334,64.0,0.0,6.857142857142857,14.0,0.0,12.512992455993308,-3.1207115628970765,9.392280893096231,19.0,15.724742750233865,3.2752572497661347,12.667538142862366,18.032502582924796,-0.28366117158960164,17.748841411335192,64.85001743983257,82.59885885116776,0.44648031811442035,0.0496089242349356
112,Tom,Andrews,ST,53.0,24.0,0.0,0.0,7.0,3.0,46.0,21.0,0.0,18.51216647088438,1.6523297491039424,20.164496219988322,0.0,0.0,7,0.0,0.0,-14.066985645933016,-1.3815789473684212,-15.448564593301437,22.0,152.0,1.0,8.0,0.0,0.0,21.0,144.0,8.0,6.857142857142857,0.0,0.03999999999999915,28.15423302598494,0.0,28.19423302598494,32.0,33.47848456501403,-1.4784845650140284,26.71574846097091,31.431680087657796,-0.22015493914416845,31.211525148513626,50.331356818974534,81.54288196748816,0.44077233495939544,0.06296747642277077
43,Adam,Zampa,MR,6.0,8.0,0.0,0.0,1.0,2.0,5.0,6.0,0.0,-2.853666722604463,-2.5651135005973718,-5.418780223201835,1.0,0.0,10,0.1,0.0,-15.095693779904307,-1.9736842105263162,-17.069377990430624,36.0,260.0,0.0,0.0,2.0,28.0,34.0,232.0,0.0,6.823529411764706,14.0,0.0,46.7259010896899,-6.241423125794153,40.48447796389574,45.0,54.782974742750234,-9.782974742750234,30.701503221145508,8.213345007513048,-0.3161199126172675,7.897225094895781,72.27066620160446,80.16789129650024,0.43333995295405536,0.043333995295405534
107,Usama,Mir,MS,6.0,9.0,0.0,0.0,4.0,2.0,2.0,7.0,0.0,-7.1626111763718745,0.434886499402628,-6.727724676969246,5.0,0.0,7,0.7142857142857143,0.0,10.933014354066986,-1.3815789473684212,9.551435406698564,26.0,205.0,0.0,0.0,0.0,0.0,26.0,205.0,0.0,7.884615384615385,0.0,0.0,8.143336127409906,0.0,8.143336127409906,55.0,39.56548175865295,15.43451824134705,23.577854368756956,26.401565098486273,-0.23285618563325508,26.168708912853017,53.235088943146145,79.40379785599916,0.429209718140536,0.06131567402007657
11,Peter,Siddle,MS,18.0,12.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,2.2926665547910727,0.0,2.2926665547910727,0.0,1.0,9,0.0,0.1111111111111111,-18.086124401913878,3.223684210526315,-14.862440191387563,33.166666666666664,257.0,8.0,46.0,9.0,91.0,16.166666666666664,120.0,5.75,7.422680412371135,10.11111111111111,18.319999999999993,12.531433361274095,6.913595933926315,37.76502929520041,36.0,50.47135173058933,-14.471351730589333,23.293677564611073,10.723903928014582,-0.2977736676885868,10.426130260325996,68.07638646668991,78.5025167270159,0.42433792825414,0.04714865869490445
22,Lance,Morris,PS,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.6178889075348213,0.0,-2.6178889075348213,1.0,0.0,8,0.125,0.0,-11.076555023923447,-1.5789473684210529,-12.6555023923445,31.333333333333332,263.0,10.0,95.0,2.0,12.0,19.333333333333332,156.0,9.5,8.068965517241379,6.0,-14.600000000000009,2.4911986588432775,9.758576874205847,-2.350224466950884,82.0,47.68147801683816,34.31852198316184,31.968297516210953,16.69490621633163,-0.268137425880718,16.426768790450915,61.3010115102895,77.72778030074042,0.4201501637877861,0.05251877047347326
72,Max,Bryant,BH,259.0,157.0,0.0,0.0,61.0,27.0,198.0,130.0,0.0,27.8372210102366,12.87096774193547,40.70818875217207,1.0,0.0,9,0.1111111111111111,0.0,-13.086124401913878,-1.7763157894736845,-14.862440191387563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.845748560784507,-0.22156618875406695,25.62418237203044,50.65399372166027,76.27817609369072,0.4123144653713012,0.04581271837458902
16,Ashton,Turner,PS,240.0,163.0,4.0,3.0,36.0,21.0,200.0,139.0,0.12243767313019362,18.056720926329906,-1.4336917562724083,16.74546684318769,5.0,0.0,10,0.5,0.0,4.904306220095692,-1.9736842105263162,2.930622009569376,3.0,26.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,8.666666666666666,0.0,0.0,-1.4065381391450078,0.0,-1.4065381391450078,3.0,4.565247895229186,-1.5652478952291862,-2.971786034374194,16.70430281838287,-0.2554361793916313,16.44886663899124,58.39727938611789,74.84614602510914,0.4045737622978872,0.04045737622978872
58,Chris,Lynn,AS,230.0,139.0,109.0,63.0,17.0,8.0,104.0,68.0,27.571191135734075,14.991777143816075,2.739545997610512,45.30251427716066,0.0,0.0,7,0.0,0.0,-14.066985645933016,-1.3815789473684212,-15.448564593301437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.853949683859224,-0.19616369577589368,29.65778598808333,44.846529473317055,74.50431546140038,0.40272602952108316,0.05753228993158331
85,Tim,David,HH,229.0,133.0,0.0,0.0,103.0,37.0,126.0,96.0,0.0,0.3413324383285817,37.04540023894862,37.3867326772772,3.0,1.0,9,0.3333333333333333,0.1111111111111111,-3.0861244019138785,3.223684210526315,0.13755980861243655,4.0,40.0,1.0,9.0,0.0,0.0,3.0,31.0,9.0,10.333333333333334,0.0,-0.9600000000000009,-6.406538139145011,0.0,-7.366538139145012,0.0,6.086997193638915,-6.086997193638915,-13.453535332783927,24.07075715310571,-0.22156618875406695,23.849190964351642,50.65399372166027,74.5031846860119,0.402719917221686,0.04474665746907622
36,Tim,Seifert,MR,200.0,163.0,74.0,44.0,14.0,9.0,112.0,110.0,17.129085872576184,-31.983889914415172,-2.0430107526881724,-16.89781479452716,10.0,2.0,10,1.0,0.2,29.90430622009569,8.026315789473683,37.930622009569376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.032807215042215,-0.23003368641345806,20.80277352862876,52.58981513777467,73.39258866640343,0.39671669549407257,0.039671669549407255
24,James,Vince,SS,228.0,164.0,87.0,66.0,35.0,13.0,106.0,85.0,1.6936288088642686,-5.260278570229904,11.826762246117083,8.260112484751447,5.0,0.0,6,0.8333333333333334,0.0,12.942583732057415,-1.1842105263157896,11.758373205741625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.018485690493073,-0.23144493602335656,19.787040754469714,52.91245204046041,72.69949279493012,0.3929702313239466,0.0654950385539911
